"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2,542141290E-1	-9,332008660E-2	9,580862045E0	6,843472719E-1	9,605725239E0
2,554101180E-1	-9,571290761E-2	9,576076508E0	6,987041831E-1	9,602009674E0
2,566061080E-1	-1,004985496E-1	9,573683739E0	7,058826685E-1	9,600197427E0
2,578020970E-1	-9,332008660E-2	9,571290970E0	7,178468108E-1	9,598626126E0
2,589980350E-1	-8,853443712E-2	9,556933403E0	7,226324677E-1	9,584623733E0
2,601940250E-1	-9,332008660E-2	9,544969559E0	7,274180651E-1	9,573102400E0
2,613900140E-1	-1,076770201E-1	9,535398483E0	7,322037220E-1	9,564075536E0
2,625860040E-1	-1,076770201E-1	9,525827408E0	7,417750359E-1	9,555271443E0
2,637819930E-1	-9,810572863E-2	9,528220177E0	7,465606928E-1	9,557926414E0
2,649779310E-1	-1,004985496E-1	9,525827408E0	7,489534616E-1	9,555753191E0
2,661739200E-1	-1,076770201E-1	9,523433685E0	7,537391186E-1	9,553821547E0
2,673699100E-1	-1,100698411E-1	9,525827408E0	7,513462901E-1	9,556046485E0
2,685659000E-1	-1,100698411E-1	9,523433685E0	7,465606928E-1	9,553285163E0
2,697618890E-1	-1,052841991E-1	9,523433685E0	7,489534616E-1	9,553418509E0
2,709578790E-1	-9,571290761E-2	9,540184021E0	7,369893789E-1	9,569086971E0
2,721538160E-1	-9,092725813E-2	9,556933403E0	7,154539824E-1	9,584107587E0
2,733498060E-1	-8,853443712E-2	9,564111710E0	7,082754970E-1	9,590710366E0
2,745457950E-1	-8,853443712E-2	9,576076508E0	7,010970116E-1	9,602115217E0
2,757417850E-1	-1,004985496E-1	9,595218658E0	6,867401004E-1	9,620287575E0
2,769377750E-1	-1,100698411E-1	9,626325607E0	6,699903607E-1	9,650240782E0
2,781337120E-1	-1,220339537E-1	9,650253296E0	6,556333899E-1	9,673269153E0
2,793297020E-1	-1,435693651E-1	9,664610863E0	6,460621357E-1	9,687244788E0
2,805256910E-1	-1,651047617E-1	9,683753014E0	6,364908218E-1	9,706052368E0
2,817216810E-1	-1,794617027E-1	9,712467194E0	6,364908218E-1	9,734954856E0
2,829176700E-1	-1,914258152E-1	9,743574142E0	6,388836503E-1	9,766373597E0
2,841136600E-1	-1,986042857E-1	9,765109062E0	6,436693072E-1	9,788314913E0
2,853095970E-1	-2,057827413E-1	9,784252167E0	6,580262184E-1	9,808513420E0
2,865055870E-1	-2,033899277E-1	9,812965393E0	6,675975323E-1	9,837750949E0
2,877015770E-1	-1,986042857E-1	9,832108498E0	6,771687865E-1	9,857401216E0
2,888975660E-1	-1,914258152E-1	9,846465111E0	6,747759581E-1	9,871415380E0
2,900935560E-1	-1,770688742E-1	9,858428955E0	6,747759581E-1	9,883081374E0
2,912894930E-1	-1,627119333E-1	9,868000984E0	6,771687865E-1	9,892546495E0
2,924854830E-1	-1,674975902E-1	9,865608215E0	6,747759581E-1	9,890076011E0
2,936814720E-1	-1,627119333E-1	9,860821724E0	6,771687865E-1	9,885385061E0
2,948774620E-1	-1,387837082E-1	9,870393753E0	6,843472719E-1	9,895062655E0
2,960734520E-1	-1,268195957E-1	9,875179291E0	6,867401004E-1	9,899841473E0
2,972694410E-1	-1,172483116E-1	9,868000984E0	6,795616150E-1	9,892067255E0
2,984653790E-1	-1,052841991E-1	9,853643417E0	6,675975323E-1	9,876794005E0
2,996613680E-1	-1,028913707E-1	9,846465111E0	6,556333899E-1	9,868805245E0
3,008573580E-1	-1,148554832E-1	9,839286804E0	6,508477330E-1	9,861458278E0
3,020533470E-1	-1,148554832E-1	9,834501266E0	6,484549642E-1	9,856525797E0
3,032492850E-1	-9,332008660E-2	9,832108498E0	6,484549642E-1	9,853910898E0
3,044452750E-1	-7,417750359E-2	9,803394318E0	6,484549642E-1	9,825097266E0
3,056412640E-1	-5,982056633E-2	9,784252167E0	6,317051649E-1	9,804805984E0
3,068372540E-1	-4,307080805E-2	9,786644936E0	6,173482537E-1	9,806191567E0
3,080332430E-1	-2,153540403E-2	9,784252167E0	6,125625968E-1	9,803432418E0
3,092292330E-1	-1,435693540E-2	9,772287369E0	6,101697683E-1	9,791328494E0
3,104251700E-1	-1,674975827E-2	9,755537987E0	6,029912829E-1	9,774170065E0
3,116211600E-1	-9,571290575E-3	9,743574142E0	6,053841114E-1	9,762367469E0
3,128171500E-1	0,000000000E0	9,743574142E0	6,149554253E-1	9,762960988E0
3,140131390E-1	9,571290575E-3	9,741181374E0	6,197410822E-1	9,760880348E0
3,152091290E-1	1,914258115E-2	9,738788605E0	6,317051649E-1	9,759273607E0
3,164051180E-1	2,632104978E-2	9,736394882E0	6,436693072E-1	9,757683551E0
3,176010560E-1	1,674975827E-2	9,738788605E0	6,580262184E-1	9,761008275E0
3,187970450E-1	2,392822644E-3	9,745966911E0	6,795616150E-1	9,769630533E0
3,199930350E-1	7,178467698E-3	9,750752449E0	6,915257573E-1	9,775245916E0
3,211890250E-1	4,785645287E-3	9,755537987E0	6,963114142E-1	9,780357555E0
3,223850140E-1	-2,392822644E-3	9,760323524E0	7,106683254E-1	9,786162194E0
3,235809520E-1	-4,785645287E-3	9,762716293E0	7,202396393E-1	9,789249076E0
3,247769410E-1	-9,571290575E-3	9,769894600E0	7,226324677E-1	9,796587660E0
