"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3,528982960E-1	-1,148554832E-1	9,611968994E0	1,411765367E-1	9,613691827E0
3,540942850E-1	-1,124626622E-1	9,604789734E0	1,339980662E-1	9,606382730E0
3,552902750E-1	-1,196411327E-1	9,597611427E0	1,124626622E-1	9,599015937E0
3,564862650E-1	-1,268195957E-1	9,580862045E0	1,004985496E-1	9,582228379E0
3,576822540E-1	-1,172483116E-1	9,549755096E0	9,810572863E-2	9,550978709E0
3,588782440E-1	-1,052841991E-1	9,523433685E0	1,004985496E-1	9,524545862E0
3,600742330E-1	-1,028913707E-1	9,513862610E0	9,332008660E-2	9,514876617E0
3,612702230E-1	-9,810572863E-2	9,511469841E0	8,374879509E-2	9,512344460E0
3,624662130E-1	-8,614161611E-2	9,501898766E0	7,896314561E-2	9,502617308E0
3,636622020E-1	-6,939185411E-2	9,477970123E0	6,939185411E-2	9,478478154E0
3,648581920E-1	-5,503492057E-2	9,456435204E0	6,699903309E-2	9,456832687E0
3,660541810E-1	-4,307080805E-2	9,454042435E0	6,221338734E-2	9,454345242E0
3,672501710E-1	-4,307080805E-2	9,439684868E0	4,785645381E-2	9,439904435E0
3,684462130E-1	-5,024927482E-2	9,418149948E0	3,349951655E-2	9,418343573E0
3,696422020E-1	-5,264209956E-2	9,408578873E0	1,435693540E-2	9,408737095E0
3,708381920E-1	-5,503492057E-2	9,413364410E0	-4,785645287E-3	9,413526505E0
3,720341810E-1	-5,742774159E-2	9,425328255E0	-2,392822690E-2	9,425533577E0
3,732301710E-1	-5,503492057E-2	9,437292099E0	-3,828516230E-2	9,437530226E0
3,744261600E-1	-5,024927482E-2	9,446864128E0	-5,264209956E-2	9,447144438E0
3,756221500E-1	-5,024927482E-2	9,454042435E0	-7,657032460E-2	9,454486044E0
3,768181400E-1	-5,264209956E-2	9,461220741E0	-1,052841991E-1	9,461952963E0
3,780141290E-1	-5,982056633E-2	9,466006279E0	-1,268195957E-1	9,467044765E0
3,792101190E-1	-6,939185411E-2	9,470791817E0	-1,411765367E-1	9,472098167E0
3,804061080E-1	-7,896314561E-2	9,477970123E0	-1,507478207E-1	9,479497758E0
3,816020980E-1	-1,004985496E-1	9,492327690E0	-1,531406492E-1	9,494094849E0
3,827981400E-1	-1,220339537E-1	9,499505997E0	-1,459621787E-1	9,501411023E0
3,839941290E-1	-1,316052526E-1	9,521040916E0	-1,387837082E-1	9,522961776E0
3,851901190E-1	-1,244267747E-1	9,549755096E0	-1,339980662E-1	9,551505636E0
3,863861080E-1	-1,076770201E-1	9,573683739E0	-1,268195957E-1	9,575129131E0
3,875820980E-1	-1,004985496E-1	9,597611427E0	-1,196411327E-1	9,598883220E0
3,887780880E-1	-9,810572863E-2	9,602396965E0	-1,124626622E-1	9,603556636E0
3,899740770E-1	-9,332008660E-2	9,600004196E0	-1,004985496E-1	9,600983760E0
3,911700670E-1	-9,810572863E-2	9,607182503E0	-9,810572863E-2	9,608184277E0
3,923660560E-1	-1,004985496E-1	9,609575272E0	-1,028913707E-1	9,610651564E0
3,935620460E-1	-8,853443712E-2	9,604789734E0	-9,332008660E-2	9,605651088E0
3,947580350E-1	-8,853443712E-2	9,580862045E0	-7,417750359E-2	9,581558233E0
3,959540250E-1	-8,614161611E-2	9,552147865E0	-5,982056633E-2	9,552723576E0
3,971500670E-1	-6,939185411E-2	9,528220177E0	-5,742774159E-2	9,528645912E0
3,983460560E-1	-4,067798331E-2	9,497113228E0	-6,460621208E-2	9,497420088E0
3,995420460E-1	-1,196411345E-2	9,456435204E0	-6,699903309E-2	9,456680114E0
4,007380350E-1	1,196411345E-2	9,430113792E0	-6,460621208E-2	9,430342689E0
4,019340250E-1	2,632104978E-2	9,396614075E0	-7,417750359E-2	9,396943714E0
4,031300150E-1	2,153540403E-2	9,346364975E0	-7,417750359E-2	9,346684135E0
4,043260040E-1	3,589234129E-2	9,298508644E0	-6,221338734E-2	9,298786037E0
