"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
4,074662590E-1	-1,818545163E-1	9,915857315E0	3,517449200E-1	9,923760469E0
4,086622490E-1	-1,746760458E-1	9,915857315E0	3,613162339E-1	9,923975385E0
4,098582910E-1	-1,698904037E-1	9,908679008E0	3,756731451E-1	9,917253287E0
4,110542800E-1	-1,674975902E-1	9,908679008E0	3,876372576E-1	9,917673002E0
4,122502700E-1	-1,603191197E-1	9,908679008E0	4,043870270E-1	9,918223167E0
4,134463110E-1	-1,483550072E-1	9,899106979E0	4,211367965E-1	9,909171731E0
4,146423010E-1	-1,363908947E-1	9,901499748E0	4,283152521E-1	9,911697821E0
4,158383430E-1	-1,339980662E-1	9,913464546E0	4,402793646E-1	9,924141308E0
4,170343320E-1	-1,244267747E-1	9,920642853E0	4,570291340E-1	9,931944032E0
4,182303220E-1	-1,124626622E-1	9,915857315E0	4,618147612E-1	9,927242669E0
4,194263640E-1	-1,148554832E-1	9,906285286E0	4,618147612E-1	9,917709051E0
4,206223530E-1	-1,148554832E-1	9,915857315E0	4,642075896E-1	9,927381667E0
4,218183950E-1	-1,076770201E-1	9,927821159E0	4,809573591E-1	9,940047650E0
4,230143840E-1	-1,052841991E-1	9,925428391E0	4,905286431E-1	9,938100012E0
4,242103740E-1	-1,052841991E-1	9,925428391E0	4,833501875E-1	9,937748281E0
4,254064160E-1	-1,076770201E-1	9,918250084E0	4,737788737E-1	9,930143276E0
4,266024050E-1	-1,076770201E-1	9,903892517E0	4,713860750E-1	9,915688890E0
4,277984470E-1	-9,810572863E-2	9,903892517E0	4,737788737E-1	9,915703613E0
4,289944360E-1	-9,332008660E-2	9,906285286E0	4,713860750E-1	9,917933335E0
4,301904260E-1	-8,853443712E-2	9,899106979E0	4,546363056E-1	9,909937008E0
4,313864680E-1	-7,657032460E-2	9,899106979E0	4,378865361E-1	9,909083036E0
4,325824570E-1	-7,417750359E-2	9,894321442E0	4,354937077E-1	9,904178606E0
4,337784990E-1	-7,178468257E-2	9,889535904E0	4,331009090E-1	9,899275218E0
4,349744890E-1	-6,460621208E-2	9,889535904E0	4,259224236E-1	9,898914297E0
4,361704780E-1	-5,503492057E-2	9,889535904E0	4,283152521E-1	9,898959703E0
4,373665200E-1	-4,067798331E-2	9,896714211E0	4,259224236E-1	9,905958650E0
4,385625090E-1	-2,632104978E-2	9,899106979E0	4,139583111E-1	9,907793562E0
4,397585510E-1	-2,632104978E-2	9,879964828E0	4,019941986E-1	9,888174611E0
4,409545410E-1	-2,871387079E-2	9,863214493E0	3,948157430E-1	9,871155155E0
4,421505820E-1	-2,153540403E-2	9,865608215E0	3,924229145E-1	9,873433292E0
4,433465720E-1	-2,871387079E-2	9,863214493E0	3,876372576E-1	9,870870644E0
4,445427700E-1	-2,871387079E-2	9,858428955E0	3,828516304E-1	9,865901952E0
4,457386030E-1	-1,435693540E-2	9,856036186E0	3,852444589E-1	9,863572817E0
4,469345930E-1	-7,178467698E-3	9,853643417E0	3,828516304E-1	9,861080848E0
4,481306340E-1	-1,196411345E-2	9,856036186E0	3,756731451E-1	9,863200432E0
4,493266240E-1	-9,571290575E-3	9,858428955E0	3,780659735E-1	9,865680258E0
4,505226660E-1	-7,178467698E-3	9,856036186E0	3,756731451E-1	9,863195788E0
4,517186550E-1	-7,178467698E-3	9,853643417E0	3,613162339E-1	9,860268229E0
4,529146450E-1	-1,914258115E-2	9,851250648E0	3,397808075E-1	9,857127207E0
4,541106860E-1	-2,871387079E-2	9,848857880E0	3,278166950E-1	9,854353850E0
4,553066760E-1	-2,871387079E-2	9,844072342E0	3,326023519E-1	9,849731422E0
4,565027180E-1	-4,785645381E-2	9,848857880E0	3,326023519E-1	9,854588581E0
4,576987070E-1	-6,460621208E-2	9,858428955E0	3,326023519E-1	9,864249579E0
4,588946970E-1	-5,742774159E-2	9,856036186E0	3,326023519E-1	9,861813808E0
4,600907390E-1	-5,024927482E-2	9,848857880E0	3,493520916E-1	9,855180029E0
4,612867280E-1	-5,024927482E-2	9,841679573E0	3,756731451E-1	9,848975181E0
4,624827700E-1	-5,024927482E-2	9,839286804E0	3,924229145E-1	9,847237458E0
4,636787590E-1	-4,785645381E-2	9,839286804E0	4,043870270E-1	9,847709578E0
4,648748010E-1	-5,264209956E-2	9,846465111E0	4,163511395E-1	9,855404337E0
4,660707910E-1	-5,982056633E-2	9,856036186E0	4,354937077E-1	9,865834104E0
4,672667800E-1	-5,982056633E-2	9,860821724E0	4,522434771E-1	9,871368078E0
4,684628220E-1	-5,503492057E-2	9,865608215E0	4,594219327E-1	9,876452947E0
4,696588110E-1	-4,785645381E-2	9,868000984E0	4,666004181E-1	9,879142150E0
4,708548530E-1	-5,264209956E-2	9,870393753E0	4,618147612E-1	9,881331737E0
4,720508430E-1	-5,742774159E-2	9,879964828E0	4,522434771E-1	9,890476587E0
4,732468320E-1	-4,307080805E-2	9,887143135E0	4,498506486E-1	9,897465336E0
4,744428740E-1	-3,589234129E-2	9,887143135E0	4,498506486E-1	9,897436700E0
4,756388640E-1	-3,828516230E-2	9,882357597E0	4,426721931E-1	9,892341285E0
4,768349050E-1	-4,307080805E-2	9,879964828E0	4,331009090E-1	9,889546830E0
4,780308950E-1	-4,546362907E-2	9,884750366E0	4,211367965E-1	9,893821958E0
4,792268840E-1	-5,024927482E-2	9,899106979E0	4,043870270E-1	9,907490744E0
4,804229260E-1	-4,785645381E-2	9,908679008E0	3,972085714E-1	9,916752724E0
4,816189160E-1	-4,546362907E-2	9,906285286E0	3,948157430E-1	9,914254111E0
4,828149570E-1	-4,785645381E-2	9,913464546E0	3,900300860E-1	9,921249569E0
4,840109470E-1	-5,024927482E-2	9,930213928E0	3,828516304E-1	9,937718502E0
4,852069360E-1	-5,024927482E-2	9,939785004E0	3,661018610E-1	9,946651772E0
4,864029780E-1	-5,982056633E-2	9,946963310E0	3,541377485E-1	9,953445189E0
4,875989680E-1	-7,657032460E-2	9,946963310E0	3,541377485E-1	9,953559949E0
4,887950090E-1	-8,614161611E-2	9,944570541E0	3,469592929E-1	9,950994140E0
4,899909990E-1	-9,092725813E-2	9,937392235E0	3,326023519E-1	9,943372492E0
4,911869890E-1	-9,810572863E-2	9,923035622E0	3,206382394E-1	9,928699289E0
4,923830300E-1	-1,076770201E-1	9,920642853E0	3,158525825E-1	9,926253664E0
4,935790200E-1	-1,172483116E-1	9,911071777E0	3,086741269E-1	9,916570509E0
4,947750610E-1	-1,220339537E-1	9,896714211E0	2,967100143E-1	9,901913011E0
4,959710510E-1	-1,220339537E-1	9,891928673E0	3,014956415E-1	9,897274614E0
4,971670930E-1	-1,244267747E-1	9,882357597E0	3,086741269E-1	9,887960023E0
4,983630820E-1	-1,244267747E-1	9,868000984E0	3,134597540E-1	9,873762326E0
4,995590720E-1	-1,172483116E-1	9,853643417E0	3,230310678E-1	9,859634113E0
5,007551140E-1	-1,244267747E-1	9,846465111E0	3,302095234E-1	9,852786181E0
5,019511030E-1	-1,316052526E-1	9,836894035E0	3,349951804E-1	9,843476316E0
5,031471450E-1	-1,316052526E-1	9,810572624E0	3,469592929E-1	9,817588090E0
5,043431340E-1	-1,292124242E-1	9,793823242E0	3,541377485E-1	9,801075609E0
5,055391760E-1	-1,268195957E-1	9,789037704E0	3,613162339E-1	9,796524476E0
5,067351660E-1	-1,244267747E-1	9,777072906E0	3,780659735E-1	9,785170950E0
5,079311550E-1	-1,244267747E-1	9,777072906E0	3,996013701E-1	9,786026665E0
5,091271970E-1	-1,268195957E-1	9,779465675E0	4,067798555E-1	9,788743635E0
5,103231860E-1	-1,387837082E-1	9,777072906E0	4,187439680E-1	9,787020080E0
5,115192280E-1	-1,411765367E-1	9,762716293E0	4,331009090E-1	9,773338050E0
5,127152180E-1	-1,459621787E-1	9,748359680E0	4,426721931E-1	9,759496917E0
5,139112070E-1	-1,579262912E-1	9,736394882E0	4,426721931E-1	9,747732284E0
5,151072490E-1	-1,531406492E-1	9,738788605E0	4,450650215E-1	9,750155815E0
5,163032390E-1	-1,459621787E-1	9,748359680E0	4,522434771E-1	9,759935736E0
5,174992800E-1	-1,387837082E-1	9,743574142E0	4,450650215E-1	9,754720952E0
5,186952700E-1	-1,363908947E-1	9,724431038E0	4,307080805E-1	9,734920181E0
5,198913110E-1	-1,292124242E-1	9,712467194E0	4,211367965E-1	9,722451905E0
5,210873010E-1	-1,292124242E-1	9,712467194E0	4,163511395E-1	9,722245785E0
5,222832910E-1	-1,339980662E-1	9,717252731E0	4,067798555E-1	9,726686279E0
5,234793320E-1	-1,196411327E-1	9,729216576E0	3,972085714E-1	9,738056471E0
5,246753220E-1	-1,076770201E-1	9,729216576E0	3,900300860E-1	9,737626661E0
5,258713110E-1	-1,028913707E-1	9,729216576E0	3,780659735E-1	9,737103044E0
5,270673530E-1	-9,332008660E-2	9,734002113E0	3,565305769E-1	9,740976329E0
5,282633430E-1	-8,135596663E-2	9,745966911E0	3,397808075E-1	9,752227480E0
5,294593840E-1	-6,460621208E-2	9,772287369E0	3,302095234E-1	9,778078171E0
5,306553740E-1	-4,067798331E-2	9,781859398E0	3,206382394E-1	9,787197600E0
5,318514160E-1	-3,828516230E-2	9,789037704E0	3,086741269E-1	9,793977979E0
5,330474050E-1	-5,264209956E-2	9,803394318E0	2,991028428E-1	9,808097361E0
5,342433950E-1	-5,024927482E-2	9,815358162E0	2,919243574E-1	9,819826916E0
5,354394360E-1	-4,067798331E-2	9,834501266E0	2,943171859E-1	9,838988386E0
5,366354260E-1	-2,871387079E-2	9,856036186E0	3,014956415E-1	9,860688283E0
5,378314680E-1	-1,914258115E-2	9,863214493E0	3,062812984E-1	9,867987373E0
5,390274570E-1	-1,674975827E-2	9,856036186E0	3,086741269E-1	9,860882799E0
5,402234470E-1	-2,392822690E-2	9,856036186E0	2,991028428E-1	9,860602637E0
5,414194890E-1	-3,110669367E-2	9,877572060E0	2,895315289E-1	9,881863484E0
5,426154780E-1	-2,871387079E-2	9,889535904E0	2,895315289E-1	9,893814906E0
5,438115200E-1	-2,153540403E-2	9,889535904E0	2,823530734E-1	9,893589209E0
5,450075090E-1	-2,871387079E-2	9,903892517E0	2,775674164E-1	9,907822927E0
5,462034990E-1	-3,349951655E-2	9,920642853E0	2,751746178E-1	9,924514996E0
5,473995410E-1	-3,349951655E-2	9,927821159E0	2,751746178E-1	9,931690504E0
5,485955300E-1	-3,589234129E-2	9,930213928E0	2,775674164E-1	9,934157266E0
5,497915720E-1	-4,067798331E-2	9,932606697E0	2,871387303E-1	9,936839495E0
5,509875610E-1	-3,589234129E-2	9,937392235E0	2,943171859E-1	9,941814487E0
5,521836030E-1	-1,914258115E-2	9,934999466E0	2,871387303E-1	9,939166438E0
5,533795930E-1	-9,571290575E-3	9,920642853E0	2,727817893E-1	9,924397016E0
5,545755820E-1	-1,914258115E-2	9,920642853E0	2,751746178E-1	9,924476919E0
5,557716240E-1	-3,349951655E-2	9,925428391E0	2,823530734E-1	9,929500199E0
5,569676140E-1	-4,546362907E-2	9,927821159E0	2,799602449E-1	9,931871810E0
5,581636550E-1	-4,785645381E-2	9,932606697E0	2,775674164E-1	9,936599504E0
5,593596450E-1	-4,307080805E-2	9,934999466E0	2,895315289E-1	9,939310740E0
5,605556340E-1	-2,632104978E-2	9,932606697E0	2,967100143E-1	9,937072277E0
5,617516760E-1	-1,435693540E-2	9,927821159E0	2,991028428E-1	9,932336160E0
5,629476660E-1	-1,435693540E-2	9,918250084E0	3,086741269E-1	9,923062560E0
5,641437070E-1	-9,571290575E-3	9,899106979E0	3,086741269E-1	9,903922976E0
5,653396970E-1	-4,785645287E-3	9,875179291E0	2,991028428E-1	9,879709077E0
5,665356860E-1	2,392822644E-3	9,863214493E0	2,943171859E-1	9,867605001E0
5,677317280E-1	4,785645287E-3	9,868000984E0	2,967100143E-1	9,872461859E0
5,689277180E-1	2,392822644E-3	9,863214493E0	2,943171859E-1	9,867605001E0
5,701237590E-1	0,000000000E0	9,841679573E0	2,775674164E-1	9,845592948E0
5,713197490E-1	-2,392822644E-3	9,822537422E0	2,751746178E-1	9,826391413E0
5,725157910E-1	-9,571290575E-3	9,805787086E0	2,775674164E-1	9,809719449E0
5,737117800E-1	-7,178467698E-3	9,793823242E0	2,656033039E-1	9,797426721E0
5,749077700E-1	4,785645287E-3	9,789037704E0	2,536391914E-1	9,792324286E0
5,761038110E-1	7,178467698E-3	9,772287369E0	2,440679073E-1	9,775337390E0
5,772998010E-1	-9,571290575E-3	9,757930756E0	2,392822653E-1	9,760868826E0
5,784958430E-1	-1,435693540E-2	9,755537987E0	2,392822653E-1	9,758482645E0
5,796918320E-1	-1,435693540E-2	9,753145218E0	2,440679073E-1	9,756209146E0
5,808878220E-1	-2,632104978E-2	9,757930756E0	2,560320199E-1	9,761324594E0
5,820838640E-1	-3,589234129E-2	9,762716293E0	2,727817893E-1	9,766592425E0
5,832798530E-1	-3,349951655E-2	9,748359680E0	2,871387303E-1	9,752645145E0
5,844758950E-1	-3,110669367E-2	9,745966911E0	3,038884699E-1	9,750753143E0
5,856718840E-1	-3,110669367E-2	9,765109062E0	3,373879790E-1	9,770985276E0
5,868678740E-1	-2,153540403E-2	9,774680138E0	3,637090325E-1	9,781468184E0
5,880639160E-1	-2,392822690E-2	9,779465675E0	3,780659735E-1	9,786800056E0
5,892599050E-1	-3,589234129E-2	9,791430473E0	3,996013701E-1	9,799646944E0
5,904559470E-1	-3,110669367E-2	9,791430473E0	4,187439680E-1	9,800429830E0
5,916519360E-1	-2,632104978E-2	9,791430473E0	4,187439680E-1	9,800415809E0
5,928479780E-1	-2,392822690E-2	9,786644936E0	4,139583111E-1	9,795425113E0
5,940439680E-1	-1,435693540E-2	9,779465675E0	4,091726840E-1	9,788032351E0
5,952399570E-1	-1,674975827E-2	9,777072906E0	4,043870270E-1	9,785446543E0
5,964359990E-1	-3,589234129E-2	9,777072906E0	3,972085714E-1	9,785204011E0
5,976319890E-1	-4,307080805E-2	9,781859398E0	3,828516304E-1	9,789443485E0
5,988280300E-1	-4,546362907E-2	9,786644936E0	3,613162339E-1	9,793417966E0
6,000240200E-1	-4,307080805E-2	9,784252167E0	3,397808075E-1	9,790244969E0
6,012200090E-1	-3,589234129E-2	9,781859398E0	3,182454109E-1	9,787100780E0
6,024160510E-1	-3,589234129E-2	9,781859398E0	2,967100143E-1	9,786424187E0
6,036120410E-1	-4,307080805E-2	9,777072906E0	2,751746178E-1	9,781039351E0
6,048080820E-1	-5,503492057E-2	9,769894600E0	2,536391914E-1	9,773341403E0
6,060040720E-1	-6,460621208E-2	9,757930756E0	2,321037948E-1	9,760904608E0
6,072000610E-1	-7,417750359E-2	9,753145218E0	1,986042857E-1	9,755449124E0
6,083961030E-1	-8,374879509E-2	9,750752449E0	1,651047617E-1	9,752509768E0
6,095920930E-1	-8,853443712E-2	9,738788605E0	1,387837082E-1	9,740179811E0
6,107881340E-1	-9,332008660E-2	9,731609344E0	1,244267747E-1	9,732852156E0
6,119841240E-1	-1,028913707E-1	9,726823807E0	1,220339537E-1	9,728133443E0
6,131801140E-1	-1,148554832E-1	9,719645500E0	1,220339537E-1	9,721090099E0
6,143761550E-1	-1,339980662E-1	9,717252731E0	1,244267747E-1	9,718973102E0
6,155721450E-1	-1,363908947E-1	9,717252731E0	1,244267747E-1	9,719006387E0
6,167681860E-1	-1,292124242E-1	9,719645500E0	1,268195957E-1	9,721331581E0
6,179641760E-1	-1,268195957E-1	9,726823807E0	1,339980662E-1	9,728573383E0
6,191602180E-1	-1,363908947E-1	9,738788605E0	1,339980662E-1	9,740665349E0
6,203562070E-1	-1,483550072E-1	9,748359680E0	1,316052526E-1	9,750376690E0
6,215521970E-1	-1,483550072E-1	9,748359680E0	1,387837082E-1	9,750476223E0
6,227482390E-1	-1,435693651E-1	9,743574142E0	1,435693651E-1	9,745689375E0
6,239442280E-1	-1,339980662E-1	9,741181374E0	1,387837082E-1	9,743091447E0
6,251402700E-1	-1,387837082E-1	9,743574142E0	1,531406492E-1	9,745765750E0
6,263362590E-1	-1,627119333E-1	9,736394882E0	1,674975902E-1	9,739194829E0
6,275322490E-1	-1,698904037E-1	9,731609344E0	1,722832322E-1	9,734616823E0
6,287282910E-1	-1,818545163E-1	9,738788605E0	1,722832322E-1	9,742009858E0
6,299242800E-1	-2,033899277E-1	9,743574142E0	1,674975902E-1	9,747135988E0
6,311203220E-1	-2,225325108E-1	9,745966911E0	1,651047617E-1	9,749905196E0
6,323163110E-1	-2,368894368E-1	9,741181374E0	1,674975902E-1	9,745500839E0
6,335123530E-1	-2,440679073E-1	9,724431038E0	1,627119333E-1	9,728854163E0
6,347083430E-1	-2,512463629E-1	9,702896118E0	1,483550072E-1	9,707282165E0
6,359043320E-1	-2,536391914E-1	9,688538551E0	1,363908947E-1	9,692817680E0
6,371003740E-1	-2,488535494E-1	9,688538551E0	1,316052526E-1	9,692627471E0
6,382963640E-1	-2,464607358E-1	9,698110580E0	1,292124242E-1	9,702102225E0
6,394923530E-1	-2,344966233E-1	9,698110580E0	1,244267747E-1	9,701743118E0
6,406883950E-1	-2,225325108E-1	9,698110580E0	1,244267747E-1	9,701461311E0
6,418843840E-1	-2,129612118E-1	9,712467194E0	1,244267747E-1	9,715598463E0
6,430804260E-1	-2,009970993E-1	9,734002113E0	1,268195957E-1	9,736903008E0
6,442764160E-1	-1,890329868E-1	9,755537987E0	1,435693651E-1	9,758425439E0
6,454724570E-1	-1,818545163E-1	9,781859398E0	1,507478207E-1	9,784710995E0
6,466684470E-1	-1,866401732E-1	9,786644936E0	1,651047617E-1	9,789816813E0
6,478644360E-1	-1,770688742E-1	9,777072906E0	1,842473447E-1	9,780411806E0
6,490604780E-1	-1,603191197E-1	9,772287369E0	2,033899277E-1	9,775718393E0
6,502564680E-1	-1,603191197E-1	9,767501831E0	2,225325108E-1	9,771351747E0
6,514525090E-1	-1,555334777E-1	9,765109062E0	2,321037948E-1	9,769105273E0
6,526484990E-1	-1,435693651E-1	9,762716293E0	2,536391914E-1	9,767065804E0
6,538444890E-1	-1,387837082E-1	9,760323524E0	2,871387303E-1	9,765532493E0
6,550405300E-1	-1,292124242E-1	9,760323524E0	2,967100143E-1	9,765687277E0
6,562365200E-1	-1,292124242E-1	9,765109062E0	3,062812984E-1	9,770765532E0
6,574325610E-1	-1,244267747E-1	9,765109062E0	3,206382394E-1	9,771163999E0
6,586285510E-1	-1,124626622E-1	9,755537987E0	3,182454109E-1	9,761375385E0
6,598245410E-1	-1,028913707E-1	9,750752449E0	3,134597540E-1	9,756332148E0
6,610205820E-1	-8,853443712E-2	9,748359680E0	3,062812984E-1	9,753571809E0
6,622165720E-1	-6,221338734E-2	9,738788605E0	2,943171859E-1	9,743433512E0
6,634126140E-1	-4,546362907E-2	9,726823807E0	2,895315289E-1	9,731238195E0
6,646086030E-1	-3,110669367E-2	9,710074425E0	2,799602449E-1	9,714159289E0
6,658045930E-1	-1,674975827E-2	9,693324089E0	2,632105052E-1	9,696911478E0
6,670006340E-1	-1,196411345E-2	9,676574707E0	2,560320199E-1	9,679968677E0
6,681966240E-1	0,000000000E0	9,662218094E0	2,560320199E-1	9,665609701E0
6,693926660E-1	-4,785645287E-3	9,655039787E0	2,488535494E-1	9,658247475E0
6,705886550E-1	-1,196411345E-2	9,655039787E0	2,344966233E-1	9,657894444E0
6,717846450E-1	-2,392822644E-3	9,662218094E0	2,225325108E-1	9,664780646E0
6,729806860E-1	9,571290575E-3	9,667003632E0	2,153540403E-1	9,669406817E0
6,741766760E-1	1,435693540E-2	9,669396400E0	2,081755698E-1	9,671647736E0
6,753727180E-1	1,914258115E-2	9,664610863E0	2,009970993E-1	9,666719681E0
6,765687070E-1	3,589234129E-2	9,667003632E0	1,938186288E-1	9,669013038E0
6,777647490E-1	4,785645381E-2	9,671789169E0	1,866401732E-1	9,673708210E0
6,789607390E-1	5,024927482E-2	9,669396400E0	1,818545163E-1	9,671236881E0
6,801567280E-1	3,589234129E-2	9,664610863E0	1,818545163E-1	9,666388284E0
6,813527700E-1	2,153540403E-2	9,662218094E0	1,698904037E-1	9,663735562E0
6,825487590E-1	3,349951655E-2	9,667003632E0	1,579262912E-1	9,668351573E0
6,837448010E-1	3,589234129E-2	9,681360245E0	1,507478207E-1	9,682600341E0
6,849407910E-1	2,871387079E-2	9,695717812E0	1,555334777E-1	9,697007736E0
6,861367800E-1	3,589234129E-2	9,710074425E0	1,579262912E-1	9,711424937E0
6,873328220E-1	3,349951655E-2	9,719645500E0	1,531406492E-1	9,720909573E0
6,885288110E-1	1,914258115E-2	9,719645500E0	1,555334777E-1	9,720908690E0
6,897248530E-1	1,435693540E-2	9,724431038E0	1,555334777E-1	9,725685364E0
6,909208430E-1	1,914258115E-2	9,734002113E0	1,507478207E-1	9,735188159E0
6,921168840E-1	3,349951655E-2	9,745966911E0	1,507478207E-1	9,747190270E0
6,933128740E-1	5,264209956E-2	9,753145218E0	1,507478207E-1	9,754452201E0
6,945088640E-1	4,785645381E-2	9,760323524E0	1,435693651E-1	9,761496694E0
6,957049050E-1	3,349951655E-2	9,767501831E0	1,435693651E-1	9,768614354E0
6,969008950E-1	2,871387079E-2	9,772287369E0	1,507478207E-1	9,773492201E0
6,980968840E-1	1,914258115E-2	9,777072906E0	1,531406492E-1	9,778290910E0
6,992929260E-1	9,571290575E-3	9,779465675E0	1,579262912E-1	9,780745433E0
7,004889160E-1	4,785645287E-3	9,789037704E0	1,603191197E-1	9,790351592E0
7,016849570E-1	2,392822644E-3	9,791430473E0	1,603191197E-1	9,792743163E0
7,028809470E-1	9,571290575E-3	9,781859398E0	1,531406492E-1	9,783062759E0
7,040769890E-1	1,435693540E-2	9,762716293E0	1,483550072E-1	9,763853991E0
7,052729780E-1	2,153540403E-2	9,738788605E0	1,435693651E-1	9,739870606E0
7,064689680E-1	1,914258115E-2	9,719645500E0	1,292124242E-1	9,720523182E0
7,076650090E-1	1,196411345E-2	9,698110580E0	1,244267747E-1	9,698916125E0
7,088609990E-1	1,674975827E-2	9,674181938E0	1,244267747E-1	9,674996576E0
7,100570410E-1	2,632104978E-2	9,662218094E0	1,363908947E-1	9,663216533E0
7,112530300E-1	1,196411345E-2	9,662218094E0	1,555334777E-1	9,663477236E0
7,124490200E-1	0,000000000E0	9,659825325E0	1,651047617E-1	9,661236199E0
7,136450610E-1	0,000000000E0	9,657432556E0	1,794617027E-1	9,659099859E0
7,148410510E-1	-7,178467698E-3	9,667003632E0	2,009970993E-1	9,669095644E0
7,160370930E-1	-1,196411345E-2	9,686145782E0	2,129612118E-1	9,688493987E0
7,172330820E-1	-1,196411345E-2	9,705288887E0	2,297109663E-1	9,708014351E0
7,184290720E-1	-2,153540403E-2	9,724431038E0	2,488535494E-1	9,727638504E0
7,196251140E-1	-5,024927482E-2	9,750752449E0	2,584248483E-1	9,754305804E0
7,208211030E-1	-8,135596663E-2	9,779465675E0	2,727817893E-1	9,783607596E0
7,220171450E-1	-1,052841991E-1	9,812965393E0	2,991028428E-1	9,818087241E0
7,232131340E-1	-1,339980662E-1	9,848857880E0	3,230310678E-1	9,855064997E0
7,244091240E-1	-1,579262912E-1	9,865608215E0	3,421736360E-1	9,872803501E0
7,256051660E-1	-1,722832322E-1	9,877572060E0	3,565305769E-1	9,885505822E0
7,268011550E-1	-1,746760458E-1	9,903892517E0	3,613162339E-1	9,912020386E0
7,279971970E-1	-1,698904037E-1	9,930213928E0	3,637090325E-1	9,938324591E0
7,291931860E-1	-1,627119333E-1	9,937392235E0	3,565305769E-1	9,945117076E0
7,303892280E-1	-1,555334777E-1	9,942177773E0	3,541377485E-1	9,949698642E0
7,315852180E-1	-1,483550072E-1	9,951749802E0	3,517449200E-1	9,959069124E0
7,327812070E-1	-1,531406492E-1	9,963713646E0	3,445664644E-1	9,970845888E0
7,339772490E-1	-1,603191197E-1	9,966106415E0	3,397808075E-1	9,973185564E0
7,351732390E-1	-1,651047617E-1	9,946963310E0	3,326023519E-1	9,953891852E0
7,363692280E-1	-1,698904037E-1	9,925428391E0	3,254238665E-1	9,932214868E0
7,375652700E-1	-1,914258152E-1	9,903892517E0	3,206382394E-1	9,910930315E0
7,387612590E-1	-2,081755698E-1	9,884750366E0	3,086741269E-1	9,891759529E0
7,399573010E-1	-2,129612118E-1	9,860821724E0	2,943171859E-1	9,867511346E0
7,411532910E-1	-2,009970993E-1	9,832108498E0	2,847459018E-1	9,838284280E0
7,423493320E-1	-1,746760458E-1	9,817750931E0	2,751746178E-1	9,823159682E0
7,435453220E-1	-1,627119333E-1	9,791430473E0	2,512463629E-1	9,796004830E0
7,447413110E-1	-1,674975902E-1	9,760323524E0	2,297109663E-1	9,764463010E0
7,459373530E-1	-1,722832322E-1	9,738788605E0	2,153540403E-1	9,742692768E0
7,471333430E-1	-1,674975902E-1	9,710074425E0	2,033899277E-1	9,713648554E0
7,483293840E-1	-1,531406492E-1	9,686145782E0	1,938186288E-1	9,689295012E0
7,495253740E-1	-1,387837082E-1	9,669396400E0	1,842473447E-1	9,672147370E0
7,507213640E-1	-1,292124242E-1	9,657432556E0	1,698904037E-1	9,659791001E0
7,519174050E-1	-1,172483116E-1	9,643074989E0	1,627119333E-1	9,645160320E0
7,531133950E-1	-1,076770201E-1	9,623932838E0	1,651047617E-1	9,625951236E0
7,543094360E-1	-9,332008660E-2	9,604789734E0	1,627119333E-1	9,606621136E0
7,555054260E-1	-7,417750359E-2	9,600004196E0	1,555334777E-1	9,601550580E0
7,567014160E-1	-5,982056633E-2	9,604789734E0	1,579262912E-1	9,606274254E0
7,578974570E-1	-5,024927482E-2	9,602396965E0	1,627119333E-1	9,603906894E0
7,590934470E-1	-3,828516230E-2	9,595218658E0	1,579262912E-1	9,596594582E0
7,602894890E-1	-2,871387079E-2	9,592825890E0	1,603191197E-1	9,594208423E0
7,614854780E-1	-3,589234129E-2	9,597611427E0	1,674975902E-1	9,599140004E0
7,626814680E-1	-5,024927482E-2	9,604789734E0	1,770688742E-1	9,606553191E0
7,638775090E-1	-5,982056633E-2	9,623932838E0	1,986042857E-1	9,626167744E0
7,650734990E-1	-6,460621208E-2	9,655039787E0	2,249253243E-1	9,657875473E0
7,662695410E-1	-7,178468257E-2	9,676574707E0	2,392822653E-1	9,679798919E0
7,674655300E-1	-7,896314561E-2	9,695717812E0	2,464607358E-1	9,699171199E0
7,686615200E-1	-7,657032460E-2	9,722038269E0	2,656033039E-1	9,725967110E0
7,698575610E-1	-8,135596663E-2	9,741181374E0	2,871387303E-1	9,745751998E0
7,710535510E-1	-8,614161611E-2	9,757930756E0	3,014956415E-1	9,762967409E0
7,722495930E-1	-7,417750359E-2	9,781859398E0	3,110669553E-1	9,787085278E0
7,734455820E-1	-6,221338734E-2	9,808179855E0	3,206382394E-1	9,813616635E0
7,746416240E-1	-7,178468257E-2	9,829715729E0	3,206382394E-1	9,835205805E0
7,758376140E-1	-8,853443712E-2	9,848857880E0	3,110669553E-1	9,854166760E0
7,770336030E-1	-1,028913707E-1	9,863214493E0	3,110669553E-1	9,868654894E0
7,782296450E-1	-1,052841991E-1	9,872786522E0	3,134597540E-1	9,878322504E0
7,794256340E-1	-1,028913707E-1	9,889535904E0	3,158525825E-1	9,895113435E0
7,806216760E-1	-9,571290761E-2	9,911071777E0	3,158525825E-1	9,916565312E0
7,818176660E-1	-9,810572863E-2	9,913464546E0	3,086741269E-1	9,918754144E0
7,830136550E-1	-1,100698411E-1	9,915857315E0	2,967100143E-1	9,920906133E0
7,842096970E-1	-1,076770201E-1	9,934999466E0	2,823530734E-1	9,939594156E0
7,854056860E-1	-1,100698411E-1	9,946963310E0	2,727817893E-1	9,951311691E0
