"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
2.661971460E-1;7.537391186E-1;1.579262912E-1;9.681360245E0;9.711941081E0
2.673931350E-1;7.657032609E-1;1.818545163E-1;9.698110580E0;9.729990821E0
2.685891770E-1;7.609176040E-1;2.009970993E-1;9.695717812E0;9.727607070E0
2.697851670E-1;7.537391186E-1;2.105683982E-1;9.686145782E0;9.717709701E0
2.709811560E-1;7.609176040E-1;2.057827413E-1;9.690931320E0;9.722936387E0
2.721771980E-1;7.728816867E-1;1.890329868E-1;9.707681656E0;9.740234222E0
2.733731880E-1;7.824530005E-1;1.890329868E-1;9.722038269E0;9.755305955E0
2.745691770E-1;7.896314859E-1;1.866401732E-1;9.734002113E0;9.767760725E0
2.757651670E-1;7.896314859E-1;1.770688742E-1;9.755537987E0;9.789044523E0
2.769612080E-1;7.824530005E-1;1.794617027E-1;9.765109062E0;9.798050530E0
2.781571980E-1;7.776673436E-1;1.866401732E-1;9.767501831E0;9.800188420E0
2.793531880E-1;7.968099117E-1;1.962114573E-1;9.779465675E0;9.813834820E0
2.805492290E-1;8.135597110E-1;2.033899277E-1;9.789037704E0;9.824892165E0
2.817452190E-1;8.183453679E-1;2.033899277E-1;9.798608780E0;9.834825399E0
2.829412080E-1;8.207381964E-1;2.057827413E-1;9.803394318E0;9.839842370E0
2.841372500E-1;8.327022791E-1;2.057827413E-1;9.820143700E0;9.857533257E0
2.853332400E-1;8.327022791E-1;1.986042857E-1;9.844072342E0;9.881224470E0
2.865292290E-1;8.350951076E-1;2.009970993E-1;9.853643417E0;9.891009669E0
2.877252710E-1;8.470591903E-1;2.081755698E-1;9.872786522E0;9.911244122E0
2.889212600E-1;8.518448472E-1;2.033899277E-1;9.894321442E0;9.933005784E0
2.901172500E-1;8.614161611E-1;2.033899277E-1;9.908679008E0;9.948131732E0
2.913132920E-1;8.709874153E-1;2.081755698E-1;9.918250084E0;9.958596330E0
2.925092810E-1;8.781659007E-1;2.057827413E-1;9.920642853E0;9.961559943E0
2.937053230E-1;8.973084688E-1;2.057827413E-1;9.932606697E0;9.975178436E0
2.949013130E-1;9.308080077E-1;2.009970993E-1;9.949356079E0;9.994823149E0
2.960973020E-1;9.619147182E-1;2.081755698E-1;9.951749802E0;1.000029705E1
2.972932920E-1;9.738788009E-1;2.105683982E-1;9.951749802E0;1.000150504E1
2.984893330E-1;9.810572863E-1;2.057827413E-1;9.954142570E0;1.000448771E1
2.996853230E-1;9.882357717E-1;2.081755698E-1;9.956535339E0;1.000762424E1
3.008813130E-1;9.930213690E-1;2.249253243E-1;9.961320877E0;1.001322108E1
3.020773540E-1;9.834501147E-1;2.321037948E-1;9.956535339E0;1.000767916E1
3.032733440E-1;9.786644578E-1;2.297109663E-1;9.949356079E0;1.000001188E1
3.044693330E-1;9.786644578E-1;2.249253243E-1;9.939785004E0;9.990380445E0
3.056653750E-1;9.834501147E-1;2.201396823E-1;9.932606697E0;9.983602126E0
3.068613650E-1;9.834501147E-1;2.177468538E-1;9.920642853E0;9.971646927E0
3.080573540E-1;9.738788009E-1;2.273181528E-1;9.908679008E0;9.959017680E0
3.092533960E-1;9.738788009E-1;2.344966233E-1;9.899106979E0;9.949660676E0
3.104493850E-1;9.738788009E-1;2.368894368E-1;9.887143135E0;9.937814443E0
3.116453750E-1;9.786644578E-1;2.416750938E-1;9.877572060E0;9.928878122E0
3.128414170E-1;9.786644578E-1;2.440679073E-1;9.860821724E0;9.912273116E0
3.140374060E-1;9.738788009E-1;2.321037948E-1;9.839286804E0;9.890089833E0
3.152333960E-1;9.619147182E-1;2.201396823E-1;9.810572624E0;9.860074879E0
3.164294380E-1;9.427721500E-1;2.081755698E-1;9.791430473E0;9.838915952E0
3.176254270E-1;9.260223508E-1;1.986042857E-1;9.777072906E0;9.822836437E0
3.188214170E-1;9.116654396E-1;1.986042857E-1;9.762716293E0;9.807201791E0
3.200174580E-1;8.829515576E-1;1.842473447E-1;9.750752449E0;9.792380909E0
3.212134480E-1;8.542376757E-1;1.746760458E-1;9.734002113E0;9.772974515E0
3.224094380E-1;8.398807645E-1;1.722832322E-1;9.719645500E0;9.757386426E0
3.236054790E-1;8.255237937E-1;1.722832322E-1;9.702896118E0;9.739474530E0
3.248014690E-1;8.063812256E-1;1.579262912E-1;9.688538551E0;9.723320968E0
3.259974580E-1;7.872386575E-1;1.411765367E-1;9.681360245E0;9.714340518E0
3.271934480E-1;7.704889178E-1;1.316052526E-1;9.674181938E0;9.705708078E0
3.283894900E-1;7.633104324E-1;1.268195957E-1;9.671789169E0;9.702691985E0
3.295854790E-1;7.585247755E-1;1.220339537E-1;9.667003632E0;9.697484794E0
